-0.7552143353313607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.354583956813692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27571866931413114,0.0,0.0,0.0,0.0,-0.37750502427987076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8535341594089529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8832834565866303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20932831189274625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8283112654445035,0.0,0.0,0.0,0.0,0.0,0.0,-0.15345562425913806,0.0,0.0,0.0,0.0,0.0,0.0,-0.3613039211057949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42182663916607055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09574952545859539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5155023857662808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.615022193065957,0.0,0.0,0.0,0.0,0.0,-0.25264715079169875,0.0,-0.8643459546750323,-0.1835829704653904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06250198188800637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3023729188025386,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3160829344620204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6265692171874049,-0.43333989554868046,0.0,-0.21248560159930951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9237961006323818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11989211949424372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81427082958082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9104056926168589,0.0,0.0,-0.05564865205772884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6161426070444793,0.0,0.0,0.0,-0.8369242195435278,-0.13799700108366197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16633104708019997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7442135940183976,0.0,0.0,0.0,0.0,0.0,0.0,-0.11502640733266767,-0.3995405448001885,0.0,-0.04716532486726743,0.0,0.0,0.0,0.0,0.0,0.0,-0.28389451701152835,0.0,0.0,0.0,0.0,0.0,-0.5009812221243133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.740444690282992,0.0,0.0,-0.14751382805304436,-0.7100045618040245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333478862357896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16540556362992143,-0.6689112110936297,-0.9166695498074116,0.0,0.0,0.0,0.0,0.0,-0.04198657535736716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07849363753890826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48919382093305375,0.0,0.0,-0.030765652462622972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7073682649687694,-0.6367215064261509,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28641033559527984,0.0,0.0,0.0,0.0,0.0,0.0,6.713416078543159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7701108739328737,0.0,0.0,0.0,0.0,0.0,-0.9531141281270956,-0.9769350522738289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7010239134906759,-0.9080449849638328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9704080989180777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2705585721432431,0.0,-0.8768101190982522,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3762755107831388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1164662097604454,0.0,0.0,-0.7591577646146299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42119647373856894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43988662297900416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11994983764510381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.04586847994964671,0.0,0.0,0.0,0.0,0.0,-0.2700837572022645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9311270915745826,0.0,0.0,0.0,0.0,-0.22416403340094204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016372750999813057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30895215766788886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5764308778062086,0.0,0.0,0.0,0.0,0.0,-0.8123331709734802,0.0,0.0,0.0,0.0,0.0,-0.7753923856908553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.308279659962998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.593249817920485,0.0,0.0,0.0
-0.6147219630121508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1766269748237883,0.0,0.0,-0.15345562425913806,0.0,0.0,0.0,0.0,0.0,0.0,3.4357233059367953,0.0,0.0,0.0,-0.5253328127885744,0.0,0.0,0.0,-0.9637025399657808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7586515653881964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21650210744053044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026729718258636348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.7796339996192432,0.0,-0.965071346463624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7591577646146299,0.0,0.0,8.191798711529291,0.0,0.0,-0.32277799806826346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23468127845061182,0.0,-0.09755792105185002,-0.6125658697500593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9869862935040183,0.0,-0.1470319032149352,0.0,-0.657274822637401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7891307682486861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7999292151090232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10495282626320979,0.0,0.0,-0.0405455227526581,0.0,-0.8945011817810782,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.2865695261824106,-0.8811389131910945,0.0,-0.5446625937592957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.373105049232604,-0.6926645088750834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34113993230295847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3523348194317275,0.0,0.0,0.0,-0.17540652613340435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8438411755643764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25534705379225264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9104056926168589,0.0,0.0,0.0,0.0,0.0,0.0,-0.6926645088750834,8.267740554519884,-0.2727913070738528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.884100493740654,0.0,0.0,0.0,-0.17666906039462416,-0.7983160081532228,0.0,-0.20118463731425362,0.0,0.0,0.0,-0.5989554477696453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19097232938425757,0.0,0.0,0.0,0.0,0.0,0.0,-0.6599639599326612,0.0,0.0,0.0,0.0,0.0,-0.8082276220722804,0.0,0.0,0.0,-0.8430411290536453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26624503213923845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12506491621298643,0.0,0.0,0.0,0.0,-0.839138409786619,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.14363378844345842,0.0,0.0,0.0,-0.27571866931413114,0.0,0.0,0.0,0.0,0.0,0.0,-0.22416403340094204,-0.5253328127885744,-0.32277799806826346,0.0,-0.2727913070738528,5.482980954436382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.522884248899528,-0.40860448485739886,0.0,0.0,0.0,0.0,-0.4617132871725569,0.0,-0.45799721188210873,-0.54564020565585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3553729686453939,0.0,0.0,0.0,0.0,-0.15928011761909677,0.0,0.0,-0.2565073371954425,0.0,0.0,0.0,-0.2872372314767382,0.0,0.0,0.0,0.0,-0.26332525194304623,0.0,0.0,0.0
-0.32968569097355394,0.0,0.0,0.0,-0.07898939336605415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6039406008239965,0.0,0.0,0.0,-0.5347417240312242,0.0,0.0,-0.02720603111394526,0.0,0.0,0.0,0.0,-0.3938097903725395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043382147937646165,-0.340813101351896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26653434527337216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33821915680102377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7935275131195332,0.0,0.0,0.0,0.0,0.0,-0.044696619034205964,0.0,0.0,0.0,-0.06480806390700566,-0.4214918099555163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4268731050503145,-0.49916210853616505,0.0
0.0,0.0,-0.18021813507412854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05564865205772884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3994279041697837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1896796172125894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24809889955714048,0.0,0.0,0.0,-0.2296217066148729,0.0,0.0,0.0,0.0,0.0,0.0,-0.662636947263676,-0.4892149579290823,0.0,0.0,0.0,-0.7102175091085068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6340914793520585,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.335513366051162,0.0,0.0,0.0,0.0,-0.3613039211057949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7128389484095976,0.0,0.0,-0.7527269708829674,0.0,0.0,0.0,0.0,0.0,-0.13501927674865932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5514190622512856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48814192197982487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4966942938738452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5920201355160579,0.0,0.0
-0.8690347000637684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9637025399657808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.505850751124626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8756215723181147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6085786363099015,0.0,0.0,-0.6112070254602766,-0.5777062770067833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43539290156625987,0.0,-0.37750502427987076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5347417240312242,0.0,0.0,0.0,4.175189547519882,0.0,0.0,0.0,0.0,-0.08059328976736047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13224327665655178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9698437040355341,0.0,0.0,0.0,0.0,0.0,0.0,-0.5315083182469209,0.0,0.0,0.0,-0.13066499634042095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2952062894877965,0.0,-0.1392216832620019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5482683398459407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7375557078636721,0.0,-0.2170545201265366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7527269708829674,0.0,0.0,3.3544584360096517,-0.0016222873826838846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1869186911447629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22252482682934893,-0.40954059513646035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2961715368456108,-0.5303432997976085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16540556362992143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016222873826838846,4.0221184533581855,-0.16069176953191766,0.0,0.0,0.0,0.0,0.0,0.0,-0.41844752411041464,0.0,0.0,-0.5951940775712119,0.0,0.0,-0.808716028863022,0.0,0.0,-0.24372474730951543,0.0,0.0,0.0,0.0,0.0,0.0,-0.44895677748333895,0.0,0.0,0.0,-0.28949779131838205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8198176724708583,0.0,0.0,0.0,0.0,-0.07004421368691882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
